sentences/sentence/0/text,sentences/sentence/0/_id,sentences,aspects,polarity,sentences/sentence/1/_id,sentences,aspects,polarity,sentences/sentence/2/_id,sentences/sentence/3/text,sentences/sentence/3/Opinions/Opinion/0/_category,sentences/sentence/3/Opinions/Opinion/0/_polarity,sentences/sentence/3/Opinions/Opinion/1/_category,sentences/sentence/3/Opinions/Opinion/1/_polarity,sentences/sentence/3/_id,sentences/sentence/4/text,sentences/sentence/4/Opinions/Opinion/0/_category,sentences/sentence/4/Opinions/Opinion/0/_polarity,sentences/sentence/4/_id,sentences/sentence/5/text,sentences/sentence/5/Opinions/Opinion/0/_category,sentences/sentence/5/Opinions/Opinion/0/_polarity,sentences/sentence/5/Opinions/Opinion/1/_category,sentences/sentence/5/Opinions/Opinion/1/_polarity,sentences/sentence/5/_id,sentences/sentence/6/text,sentences/sentence/6/Opinions/Opinion/0/_category,sentences/sentence/6/Opinions/Opinion/0/_polarity,sentences/sentence/6/_id,sentences/sentence/7/text,sentences/sentence/7/_id,sentences/sentence/7/_OutOfScope,sentences/sentence/8/text,sentences/sentence/8/Opinions/Opinion/0/_category,sentences/sentence/8/Opinions/Opinion/0/_polarity,sentences/sentence/8/Opinions/Opinion/1/_category,sentences/sentence/8/Opinions/Opinion/1/_polarity,sentences/sentence/8/_id,_rid,sentences/sentence/0/Opinions/Opinion/0/_category,sentences/sentence/0/Opinions/Opinion/0/_polarity,sentences/sentence/0/Opinions/Opinion/1/_category,sentences/sentence/0/Opinions/Opinion/1/_polarity,sentences/sentence/2/Opinions/Opinion/1/_category,sentences/sentence/2/Opinions/Opinion/1/_polarity,sentences/sentence/0/_OutOfScope,sentences/sentence/1/Opinions/Opinion/1/_category,sentences/sentence/1/Opinions/Opinion/1/_polarity,sentences/sentence/1/Opinions/Opinion/2/_category,sentences/sentence/1/Opinions/Opinion/2/_polarity,sentences/sentence/2/Opinions/Opinion/2/_category,sentences/sentence/2/Opinions/Opinion/2/_polarity,sentences/sentence/7/Opinions/Opinion/0/_category,sentences/sentence/7/Opinions/Opinion/0/_polarity,sentences/sentence/9/text,sentences/sentence/9/Opinions/Opinion/0/_category,sentences/sentence/9/Opinions/Opinion/0/_polarity,sentences/sentence/9/_id,sentences/sentence/10/text,sentences/sentence/10/_id,sentences/sentence/11/text,sentences/sentence/11/Opinions/Opinion/0/_category,sentences/sentence/11/Opinions/Opinion/0/_polarity,sentences/sentence/11/_id,sentences/sentence/12/text,sentences/sentence/12/Opinions/Opinion/0/_category,sentences/sentence/12/Opinions/Opinion/0/_polarity,sentences/sentence/12/_id,sentences/sentence/13/text,sentences/sentence/13/Opinions/Opinion/0/_category,sentences/sentence/13/Opinions/Opinion/0/_polarity,sentences/sentence/13/_id,sentences/sentence/14/text,sentences/sentence/14/Opinions/Opinion/0/_category,sentences/sentence/14/Opinions/Opinion/0/_polarity,sentences/sentence/14/_id,sentences/sentence/15/text,sentences/sentence/15/Opinions/Opinion/0/_category,sentences/sentence/15/Opinions/Opinion/0/_polarity,sentences/sentence/15/_id,sentences/sentence/0/Opinions/Opinion/2/_category,sentences/sentence/0/Opinions/Opinion/2/_polarity,sentences/sentence/0/Opinions/Opinion/3/_category,sentences/sentence/0/Opinions/Opinion/3/_polarity,sentences/sentence/1/_OutOfScope,sentences/sentence/2/_OutOfScope,sentences/sentence/4/Opinions/Opinion/1/_category,sentences/sentence/4/Opinions/Opinion/1/_polarity,sentences/sentence/5/_OutOfScope,sentences/sentence/9/Opinions/Opinion/1/_category,sentences/sentence/9/Opinions/Opinion/1/_polarity,sentences/sentence/10/Opinions/Opinion/0/_category,sentences/sentence/10/Opinions/Opinion/0/_polarity,sentences/sentence/6/_OutOfScope,sentences/sentence/3/_OutOfScope,sentences/sentence/3/Opinions/Opinion/2/_category,sentences/sentence/3/Opinions/Opinion/2/_polarity,sentences/sentence/4/Opinions/Opinion/2/_category,sentences/sentence/4/Opinions/Opinion/2/_polarity,sentences/sentence/10/Opinions/Opinion/1/_category,sentences/sentence/10/Opinions/Opinion/1/_polarity,sentences/sentence/10/Opinions/Opinion/2/_category,sentences/sentence/10/Opinions/Opinion/2/_polarity,sentences/sentence/12/Opinions/Opinion/1/_category,sentences/sentence/12/Opinions/Opinion/1/_polarity,sentences/sentence/13/Opinions/Opinion/1/_category,sentences/sentence/13/Opinions/Opinion/1/_polarity,sentences/sentence/1/Opinions/Opinion/3/_category,sentences/sentence/1/Opinions/Opinion/3/_polarity,sentences/sentence/6/Opinions/Opinion/1/_category,sentences/sentence/6/Opinions/Opinion/1/_polarity,sentences/sentence/7/Opinions/Opinion/1/_category,sentences/sentence/7/Opinions/Opinion/1/_polarity,sentences/sentence/11/Opinions/Opinion/1/_category,sentences/sentence/11/Opinions/Opinion/1/_polarity,sentences/sentence/11/Opinions/Opinion/2/_category,sentences/sentence/11/Opinions/Opinion/2/_polarity,sentences/sentence/15/Opinions/Opinion/1/_category,sentences/sentence/15/Opinions/Opinion/1/_polarity,sentences/sentence/16/text,sentences/sentence/16/Opinions/Opinion/0/_category,sentences/sentence/16/Opinions/Opinion/0/_polarity,sentences/sentence/16/_id,sentences/sentence/17/text,sentences/sentence/17/_id,sentences/sentence/2/Opinions/Opinion/3/_category,sentences/sentence/2/Opinions/Opinion/3/_polarity,sentences/sentence/3/Opinions/Opinion/3/_category,sentences/sentence/3/Opinions/Opinion/3/_polarity,sentences/sentence/6/Opinions/Opinion/2/_category,sentences/sentence/6/Opinions/Opinion/2/_polarity,sentences/sentence/4/_OutOfScope,sentences/sentence/12/_OutOfScope,sentences/sentence/5/Opinions/Opinion/2/_category,sentences/sentence/5/Opinions/Opinion/2/_polarity,sentences/sentence/8/Opinions/Opinion/2/_category,sentences/sentence/8/Opinions/Opinion/2/_polarity,sentences/sentence/4/Opinions/Opinion/3/_category,sentences/sentence/4/Opinions/Opinion/3/_polarity,sentences/sentence/8/_OutOfScope,sentences/sentence/17/Opinions/Opinion/0/_category,sentences/sentence/17/Opinions/Opinion/0/_polarity,sentences/sentence/18/text,sentences/sentence/18/Opinions/Opinion/0/_category,sentences/sentence/18/Opinions/Opinion/0/_polarity,sentences/sentence/18/_id,sentences/sentence/19/text,sentences/sentence/19/Opinions/Opinion/0/_category,sentences/sentence/19/Opinions/Opinion/0/_polarity,sentences/sentence/19/_id,sentences/sentence/20/text,sentences/sentence/20/_id,sentences/sentence/21/text,sentences/sentence/21/Opinions/Opinion/0/_category,sentences/sentence/21/Opinions/Opinion/0/_polarity,sentences/sentence/21/_id,sentences/sentence/22/text,sentences/sentence/22/Opinions/Opinion/0/_category,sentences/sentence/22/Opinions/Opinion/0/_polarity,sentences/sentence/22/_id,sentences/sentence/23/text,sentences/sentence/23/_id,sentences/sentence/24/text,sentences/sentence/24/Opinions/Opinion/0/_category,sentences/sentence/24/Opinions/Opinion/0/_polarity,sentences/sentence/24/_id,sentences/sentence/25/text,sentences/sentence/25/Opinions/Opinion/0/_category,sentences/sentence/25/Opinions/Opinion/0/_polarity,sentences/sentence/25/Opinions/Opinion/1/_category,sentences/sentence/25/Opinions/Opinion/1/_polarity,sentences/sentence/25/_id,sentences/sentence/1/Opinions/Opinion/4/_category,sentences/sentence/1/Opinions/Opinion/4/_polarity,sentences/sentence/23/Opinions/Opinion/0/_category,sentences/sentence/23/Opinions/Opinion/0/_polarity,sentences/sentence/9/_OutOfScope,sentences/sentence/10/_OutOfScope,sentences/sentence/13/Opinions/Opinion/2/_category,sentences/sentence/13/Opinions/Opinion/2/_polarity,sentences/sentence/13/Opinions/Opinion/3/_category,sentences/sentence/13/Opinions/Opinion/3/_polarity,sentences/sentence/13/Opinions/Opinion/4/_category,sentences/sentence/13/Opinions/Opinion/4/_polarity,sentences/sentence/14/Opinions/Opinion/1/_category,sentences/sentence/14/Opinions/Opinion/1/_polarity,sentences/sentence/13/_OutOfScope,sentences/sentence/7/Opinions/Opinion/2/_category,sentences/sentence/7/Opinions/Opinion/2/_polarity,sentences/sentence/16/_OutOfScope,sentences/sentence/20/_OutOfScope,sentences/sentence/17/_OutOfScope,sentences/sentence/9/Opinions/Opinion/2/_category,sentences/sentence/9/Opinions/Opinion/2/_polarity,sentences/sentence/11/_OutOfScope,sentences/sentence/14/_OutOfScope,sentences/sentence/2/Opinions/Opinion/4/_category,sentences/sentence/2/Opinions/Opinion/4/_polarity
"Let's just get this out of the way, I love Apple!",40:00:00,So this review might be a tad bit bias.,,,40:01:00,But the Macbook is the best!,LAPTOP#GENERAL,positive,40:02:00,It is super easy to use.,LAPTOP#USABILITY,positive,,,40:03:00,All you have to do is turn it on and it works.,LAPTOP#USABILITY,positive,40:04:00,"It is very durable, I am pretty rough when it comes to electronics and it has taken it all with no reprecutions yet.",LAPTOP#QUALITY,positive,,,40:05:00,"I don't do any high tech stuff on it, just write papers, check mail, and sometimes play games, so I can't reccomend it if you are in the computer field.",LAPTOP#MISCELLANEOUS,neutral,40:06:00,But if you are in the computer field you probably wouldn't be here.:),40:07:00,,In the past four years I've had it I have never once gotten a virus.,LAPTOP#QUALITY,positive,,,40:08:00,40,COMPANY#GENERAL,positive,,,,,,,,,,,,,,"I did have to replace the battery once, but that was only a couple months ago and it's been working perfect ever since.",BATTERY#QUALITY,neutral,40:09:00,"I would definitely reccomend this if you are in the market for an easy to use, stylish, fun, awesome computer.",40:10:00,"Also it is very good for college students who just need a reliable, easy to use computer.",LAPTOP#MISCELLANEOUS,positive,40:11:00,Hope this helped!,,,40:12:00,,,,,,,,,,,,,,,,,,,LAPTOP#OPERATION_PERFORMANCE,positive,,BATTERY#OPERATION_PERFORMANCE,positive,LAPTOP#USABILITY,positive,,,,,,,LAPTOP#DESIGN_FEATURES,positive,LAPTOP#GENERAL,positive,,,,,,,,,,,LAPTOP#QUALITY,positive,LAPTOP#USABILITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"No laptop is perfect, but sometimes you just find a computer that works for you.",394:00:00,This laptop does everything I need it to very well.,LAPTOP#GENERAL,positive,394:01:00,I bought this laptop so that the entire family had a computer in the living room;,,,394:02:00,the two of us use it regularly.,,,,,394:03:00,I wanted something that had a new Intel Core processors and HDMI port so that we could hook it up directly to our TV.,,,394:04:00,The best thing about this laptop is the price along with some of the newer features.,LAPTOP#PRICE,positive,LAPTOP#DESIGN_FEATURES,positive,394:05:00,The screen is bright and the keyboard is nice;,DISPLAY#QUALITY,positive,394:06:00,I find myself using the 10-key more than I thought I would.,394:07:00,,Battery is lasting about 6 hours as I am surfing the web on Sundays while checking football scores and watching funny Youtube videos.,BATTERY#OPERATION_PERFORMANCE,positive,,,394:08:00,394,,,,,,,,,,,,,,KEYBOARD#DESIGN_FEATURES,positive,For those that care about noise this thing doesn't really make any;,LAPTOP#QUALITY,positive,394:09:00,the i3 processor doesn't seem to run hot and the fan rarely turns on.,394:10:00,I took off a star because the machine has a lot of junk software on it.,LAPTOP#DESIGN_FEATURES,negative,394:11:00,I wish Toshiba would allow their customers to select an option that only boots the OS at setup and removes all the unnecessary stuff.,LAPTOP#DESIGN_FEATURES,negative,394:12:00,Once I removed all the software the laptop loads in 15-20 seconds.,SOFTWARE#GENERAL,negative,394:13:00,This is not a serious gaming laptop or a serious media machine;,LAPTOP#MISCELLANEOUS,negative,394:14:00,my niece and nephew have played a few web games and it runs anything that doesn't require a dedicated video card.,LAPTOP#MISCELLANEOUS,neutral,394:15:00,,,,,,,,,,,,CPU#QUALITY,positive,,,,,,,,,,,,,LAPTOP#OPERATION_PERFORMANCE,neutral,,,KEYBOARD#GENERAL,positive,KEYBOARD#USABILITY,positive,SOFTWARE#GENERAL,negative,,,GRAPHICS#DESIGN_FEATURES,neutral,Overall I am very satisfied with the purchase.,LAPTOP#GENERAL,positive,394:16:00,I looked around and based off my price/features comparison from a brand I trusted I landed here.,394:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Great, quick laptop for the money.",386:00:00,Right size and weight for portability.,LAPTOP#DESIGN_FEATURES,positive,386:01:00,Battery life needs more life.,BATTERY#OPERATION_PERFORMANCE,negative,386:02:00,Battery is not upgradable to a longer life battery.,LAPTOP#USABILITY,negative,,,386:03:00,,,,,,,,,,,,,,,,,,,,,,,,386,LAPTOP#GENERAL,positive,LAPTOP#PRICE,neutral,,,,LAPTOP#PORTABILITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#OPERATION_PERFORMANCE,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Both my husband and I have this model Toshiba.,381:00:00,I love everything about it.,LAPTOP#GENERAL,positive,381:01:00,The only downfall is the battery only last 1.5-2.0 hrs when not plugged in.,BATTERY#OPERATION_PERFORMANCE,negative,381:02:00,I would like at least a 4 hr. battery life.,BATTERY#OPERATION_PERFORMANCE,negative,,,381:03:00,"Otherwise, all other features are a 1",LAPTOP#DESIGN_FEATURES,positive,381:04:00,,,,,,,,,,,,,,,,,,,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This mac is great!,174:00:00,"lightweight, long battery life, excellent transition from PC;",LAPTOP#DESIGN_FEATURES,positive,174:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,LAPTOP#GENERAL,positive,,,,,,BATTERY#OPERATION_PERFORMANCE,positive,LAPTOP#MISCELLANEOUS,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THIS HAS BEEN NOTHING BUT A HEADACHE SINCE WE PURCHASED IT.,211:00:00,"I will NEVER buy (Refurbished) again, I don't cae how cheap it is.",LAPTOP#MISCELLANEOUS,negative,211:01:00,I'll wait and save up for a new one.,,,211:02:00,Just don't waste your time and money on this.,LAPTOP#GENERAL,negative,,,211:03:00,"I tried giving it 0 stars but I had to choose at least one, but IMO NO STARS",LAPTOP#GENERAL,negative,211:04:00,,,,,,,,,,,,,,,,,,,,211,LAPTOP#GENERAL,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summary: Dont buy HP.,131:00:00,"If you buy, pray you dont have major prolems.",COMPANY#GENERAL,negative,131:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,COMPANY#GENERAL,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Runs Hot,143:00:00,I thought we were paying for quality in our decision to buy an Apple product.,COMPANY#GENERAL,negative,143:01:00,"Unfortunately, that is not the case.",,,143:02:00,"After a little more than a year of owning my MacBook Pro, the monitor has completely died.",DISPLAY#QUALITY,negative,,,143:03:00,"Because we did not purchase the extended warranty in time, we are on the hook for the repair.",,,143:04:00,The Genius at the Apple store advised me that there was nothing about my use of the computer that caused this failure.,,,,,143:05:00,"In fact, he said, about 10% of their products fail.",,,143:06:00,Hmmm - that high failure rate sure isn't reflected in the retail price.,143:07:00,1,,,,,,,143,LAPTOP#QUALITY,negative,,,,,,LAPTOP#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This purchase opened me to the world of Macbooks, and I am impressed with the intuition of the design, the beauty of the product, and the excellent technological advances associated with it.",162:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,LAPTOP#DESIGN_FEATURES,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is the third MacBook Pro in our family.,204:00:00,I bought my first MacBook after seeing the product demonstrated.,,,204:01:00,Then 2 of my nephews were going into music and both fell in love with the MacBook Pro.,LAPTOP#GENERAL,positive,204:02:00,Now they are believers in the product.,LAPTOP#GENERAL,positive,,,204:03:00,"It is easy to use, has great screen quality, and every so light weight.",LAPTOP#USABILITY,positive,204:04:00,I own other Macs but always find myself navigation to the MacBook Pro to get my work done.,,,,,204:05:00,,,,,,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DISPLAY#QUALITY,positive,1,,,,,,,,,LAPTOP#DESIGN_FEATURES,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This little netboook is helping me get work done!,207:00:00,I can do pretty much 75% of what I do on my desktop on my kitchen table.,,,207:01:00,I homeschool my kids and with this netbook next to my desk we get to teaching and illustrating without skipping a beat.,LAPTOP#MISCELLANEOUS,positive,207:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,LAPTOP#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am first time Mac Buyer and am amazed at features and ease of use the Mac offers.,236:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,LAPTOP#DESIGN_FEATURES,positive,LAPTOP#USABILITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I bought it for my mom and she reports that the battery life lasts all day for her, it's very lightweight, and the response for the computing she's doing (Internet focused activity: mail, research, etc.) is excellent;",286:00:00,she can't tell the difference between it and her regular desktop system.,,,286:01:00,The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.,LAPTOP#QUALITY,positive,286:02:00,"If you're looking for something to fly through those massive spreadsheets or play a graphics-intensive game, you'd be better off getting a machine aimed at that segment of the market.",LAPTOP#MISCELLANEOUS,neutral,,,286:03:00,,,,,,,,,,,,,,,,,,,,,,,,286,BATTERY#OPERATION_PERFORMANCE,positive,LAPTOP#DESIGN_FEATURES,positive,LAPTOP#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#OPERATION_PERFORMANCE,positive,LAPTOP#MISCELLANEOUS,positive,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"previous laptops were pc's, still have them, but the mac osx is a clean and smooth operating system.",280:00:00,"still testing the battery life as i thought it would be better, but am very happy with the upgrade.",BATTERY#OPERATION_PERFORMANCE,neutral,280:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,OS#DESIGN_FEATURES,positive,OS#OPERATION_PERFORMANCE,positive,,,,LAPTOP#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Probably as good as you can get in a netbook, does everything I ask for and has some very good unexpected pluses.",281:00:00,Has met or exceeded my needs for a compact travel device.,LAPTOP#PORTABILITY,positive,281:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,LAPTOP#GENERAL,positive,LAPTOP#DESIGN_FEATURES,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"So far, so good!",282:00:00,I've been impressed with the battery life and the performance for such a small amount of memory.,BATTERY#OPERATION_PERFORMANCE,positive,282:01:00,I don't understand why only Windows 7 Starter is included.,OS#GENERAL,negative,282:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,LAPTOP#GENERAL,positive,,,,,,LAPTOP#OPERATION_PERFORMANCE,positive,MEMORY#DESIGN_FEATURES,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strong performance in this device makes use of fun and a strong sense of the era of speed,179:00:00,This device serves all modern requirements is a very strong game and is very useful for designers.,LAPTOP#GENERAL,positive,179:01:00,Enjoy that Toshib force and durability unparalleled,LAPTOP#OPERATION_PERFORMANCE,positive,179:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,LAPTOP#OPERATION_PERFORMANCE,positive,,,LAPTOP#QUALITY,positive,,LAPTOP#MISCELLANEOUS,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Needs longer lasting battery, More than 1 to 2 Hrs.",336:00:00,"Needs Power and Mouse Cable to Plug in back instead of side, In the way of operating a mouse in small area.",MOUSE#OPERATION_PERFORMANCE,neutral,336:01:00,For the use it was purchased for it is a good Laptop.,LAPTOP#GENERAL,positive,336:02:00,Comfterbale to use light easy to transport.,LAPTOP#USABILITY,positive,LAPTOP#DESIGN_FEATURES,positive,336:03:00,,,,,,,,,,,,,,,,,,,,,,,,336,BATTERY#OPERATION_PERFORMANCE,negative,,,,,,LAPTOP#DESIGN_FEATURES,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#PORTABILITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I love this product because it is Toshiba and its 15.6"".",337:00:00,"It has no camera but, I can always buy and install one easy.",LAPTOP#DESIGN_FEATURES,neutral,337:01:00,"I had a USB connect but, i can't use it because it is not compatible.",LAPTOP#USABILITY,negative,337:02:00,That's the downside for me.,LAPTOP#USABILITY,negative,,,337:03:00,"But, I would recommend this product.",LAPTOP#GENERAL,positive,337:04:00,,,,,,,,,,,,,,,,,,,,337,LAPTOP#GENERAL,positive,LAPTOP#DESIGN_FEATURES,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPANY#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Satisfy what I paid for it.,340:00:00,Good monitor and performed well.,DISPLAY#GENERAL,positive,340:01:00,I am using the external speaker- sound is good.,MULTIMEDIA_DEVICES#QUALITY,positive,340:02:00,Best thing is I can use existing 32 bit old programs.,LAPTOP#USABILITY,positive,,,340:03:00,I recommend for word processing and internet users.,LAPTOP#MISCELLANEOUS,positive,340:04:00,,,,,,,,,,,,,,,,,,,,340,LAPTOP#GENERAL,positive,LAPTOP#PRICE,neutral,,,,LAPTOP#OPERATION_PERFORMANCE,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Toshiba laptop I am using is easier to use than most I have tried.,365:00:00,The games included are very good games.,SOFTWARE#GENERAL,positive,365:01:00,I am finding my way around this laptop better than my last one.,,,365:02:00,I would highly recommend this one to my friends,LAPTOP#GENERAL,positive,,,365:03:00,,,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I bought this laptop because of the performance to price ratio.,358:00:00,"It works great for general internet use, Microsoft Office apps, home bookkeeping, etc.",LAPTOP#MISCELLANEOUS,positive,358:01:00,"It doesn't have a lot of frills, but I didn't need any, and being able to buy what I needed, and not more than I needed was very important.",LAPTOP#DESIGN_FEATURES,neutral,358:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,LAPTOP#OPERATION_PERFORMANCE,positive,LAPTOP#PRICE,positive,LAPTOP#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This computer I used daily nice compact design.,355:00:00,Excellent speed for processing data.,LAPTOP#OPERATION_PERFORMANCE,positive,355:01:00,And if you are a game player it works with World Of Warcraft wonderfully.,LAPTOP#MISCELLANEOUS,positive,355:02:00,Now when I order I did not go full scale for the webcam or full keyboard I wanted something for basics of being easy to carry when I use crutchs or wheelchair and with a backpack laptop bag.,,,,,355:03:00,All in all great item highly recommend it.,LAPTOP#GENERAL,positive,355:04:00,,,,,,,,,,,,,,,,,,,,355,LAPTOP#DESIGN_FEATURES,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
